1690	1052	646	459	488	282	275	284	273	363	318	211	92	0	0	0	0	0	0	0	0	0	0	0	0	0	114	58	34	42	40	20	26	23	14	24	8	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	2	4	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1692	1303	1006	549	523	619	372	489	427	253	404	347	179	0	0	0	0	0	0	0	0	0	0	0	0	0	155	80	66	52	45	50	32	40	45	19	23	24	10	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	3	0	1	1	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1208	1036	908	858	509	548	322	524	490	259	201	364	112	0	0	0	0	0	0	0	0	0	0	0	0	0	122	101	62	66	33	48	27	46	30	29	22	15	13	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1510	1256	353	245	358	279	285	355	279	192	374	216	110	0	0	0	0	0	0	0	0	0	0	0	0	0	49	45	26	19	12	23	14	9	8	14	12	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	1	3	2	1	3	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2685	1082	839	557	574	422	860	308	389	204	170	285	108	0	0	0	0	0	0	0	0	0	0	0	0	0	101	82	50	41	32	38	22	22	21	14	6	12	7	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2174	1672	1410	985	910	940	610	610	523	455	489	460	226	0	0	0	0	0	0	0	0	0	0	0	0	0	200	141	122	77	67	71	60	47	43	27	44	38	18	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2142	1172	931	729	880	773	982	635	371	438	439	421	203	0	0	0	0	0	0	0	0	0	0	0	0	0	146	122	95	48	57	59	40	35	37	29	31	28	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2086	1262	781	537	548	403	340	384	234	291	237	231	126	0	0	0	0	0	0	0	0	0	0	0	0	0	85	61	30	43	26	25	18	21	12	25	13	15	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1657	1073	792	612	808	670	568	295	333	221	334	227	125	0	0	0	0	0	0	0	0	0	0	0	0	0	184	108	82	66	84	53	52	24	38	22	33	22	23	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	1	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1241	607	776	664	453	361	374	259	271	221	365	166	105	0	0	0	0	0	0	0	0	0	0	0	0	0	84	62	42	32	44	31	18	20	27	21	10	11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1304	726	633	641	435	397	466	273	246	269	244	240	183	0	0	0	0	0	0	0	0	0	0	0	0	0	121	71	54	51	34	43	25	24	19	21	20	20	22	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
711	449	810	463	497	279	333	404	226	512	210	240	337	0	0	0	0	0	0	0	0	0	0	0	0	0	45	29	21	21	12	10	10	18	11	23	17	18	26	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	1	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1009	715	679	367	392	373	228	186	262	212	229	225	100	0	0	0	0	0	0	0	0	0	0	0	0	0	68	58	35	28	30	20	19	22	10	12	12	21	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1292	1071	805	650	498	536	273	381	504	421	343	303	238	0	0	0	0	0	0	0	0	0	0	0	0	0	38	43	19	15	16	15	12	11	13	10	7	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
970	617	467	359	301	258	136	168	166	131	202	219	137	0	0	0	0	0	0	0	0	0	0	0	0	0	99	72	70	38	42	31	25	20	20	18	17	6	13	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2150	1462	1028	533	338	490	271	320	205	217	710	344	217	0	0	0	0	0	0	0	0	0	0	0	0	0	59	41	17	10	6	6	20	11	4	15	14	11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	2	0	0	0	0	2	0	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1066	519	456	370	223	529	309	246	204	168	254	122	28	0	0	0	0	0	0	0	0	0	0	0	0	0	53	29	24	11	6	28	8	18	7	4	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2659	949	699	571	602	519	165	118	198	136	123	168	30	0	0	0	0	0	0	0	0	0	0	0	0	0	41	28	18	24	16	15	10	19	18	17	15	20	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1261	776	715	410	327	543	462	649	284	106	214	142	323	0	0	0	0	0	0	0	0	0	0	0	0	0	70	45	24	14	24	28	24	23	8	8	3	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3389	833	459	579	511	776	229	328	307	233	169	187	64	0	0	0	0	0	0	0	0	0	0	0	0	0	48	29	14	11	9	11	8	3	12	5	2	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	3	2	7	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
933	1149	1023	488	347	499	354	318	410	233	460	432	223	0	0	0	0	0	0	0	0	0	0	0	0	0	61	55	40	34	32	52	19	19	20	13	16	21	14	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	3	2	0	1	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1264	1329	1044	494	476	237	296	409	1263	471	333	196	89	0	0	0	0	0	0	0	0	0	0	0	0	0	26	25	28	14	19	3	20	12	25	7	5	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	3	0	0	0	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
932	574	321	749	543	222	649	215	247	246	235	309	200	0	0	0	0	0	0	0	0	0	0	0	0	0	43	32	11	43	18	5	46	5	4	10	11	16	11	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1495	418	294	374	558	276	193	161	179	237	227	387	121	0	0	0	0	0	0	0	0	0	0	0	0	0	51	21	17	14	29	6	9	0	7	7	10	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1180	278	1175	2040	472	546	227	350	649	202	48	238	286	0	0	0	0	0	0	0	0	0	0	0	0	0	24	8	39	22	8	15	14	12	17	5	1	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	9	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2555	717	451	1131	1221	234	114	184	197	206	106	272	46	0	0	0	0	0	0	0	0	0	0	0	0	0	21	6	8	13	16	6	5	2	2	1	2	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	2	2	4	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2802	594	582	844	606	289	156	640	132	301	892	272	868	0	0	0	0	0	0	0	0	0	0	0	0	0	36	14	6	8	5	15	1	1	1	0	16	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	1	1	0	1	1	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
889	722	328	448	152	153	158	399	198	331	149	143	5	0	0	0	0	0	0	0	0	0	0	0	0	0	12	10	4	4	3	1	4	1	2	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1100	879	401	504	615	524	464	214	284	381	323	225	118	0	0	0	0	0	0	0	0	0	0	0	0	0	35	17	10	11	14	14	11	16	6	8	9	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3319	1629	834	678	569	135	94	209	317	167	484	278	304	0	0	0	0	0	0	0	0	0	0	0	0	0	39	33	18	17	9	9	4	0	6	1	8	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	0	3	2	1	1	2	1	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
3449	1962	1841	519	934	109	37	48	211	24	19	40	19	0	0	0	0	0	0	0	0	0	0	0	0	0	21	12	4	3	14	1	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	8	1	5	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2550	1658	692	783	506	707	870	189	975	292	745	737	121	0	0	0	0	0	0	0	0	0	0	0	0	0	20	16	4	5	11	7	12	3	8	4	20	10	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	2	0	5	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2665	714	453	522	211	1201	938	119	220	216	137	123	680	0	0	0	0	0	0	0	0	0	0	0	0	0	44	23	14	9	16	13	12	6	9	5	10	7	18	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	2	0	0	2	1	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0
2361	1120	918	724	633	314	446	332	305	1062	543	376	43	0	0	0	0	0	0	0	0	0	0	0	0	0	37	18	12	10	13	6	9	17	2	4	6	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	3	1	0	1	1	1	0	2	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2120	513	579	1088	467	464	560	159	328	99	288	192	102	0	0	0	0	0	0	0	0	0	0	0	0	0	57	19	9	11	15	16	6	4	2	4	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5266	970	348	53	324	408	52	13	4	34	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2098	513	270	186	589	721	115	383	246	59	40	88	190	0	0	0	0	0	0	0	0	0	0	0	0	0	16	9	8	4	34	2	2	2	2	5	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1660	624	1788	394	476	319	302	168	178	1102	1609	1029	185	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2	8	8	1	11	4	4	1	5	7	18	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	2	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1920	1498	531	544	457	853	471	488	1434	1407	229	341	22	0	0	0	0	0	0	0	0	0	0	0	0	0	13	8	2	4	6	4	5	9	8	12	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	2	13	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3030	831	238	473	240	198	1019	138	552	22	10	99	19	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	1	4	1	0	1	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	3	1	0	12	0	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3757	1000	36	272	1772	114	36	32	16	52	5	35	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	2	0	9	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5301	1243	53	270	1007	171	31	23	0	37	2	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	2	11	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5027	1113	2592	337	209	162	10	3	1	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	4	10	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4919	1172	2583	421	219	160	8	3	1	0	1	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	8	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3290	838	3483	308	158	122	7	2	3	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	28	6	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2755	605	4156	222	124	90	4	1	0	0	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	26	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2266	534	3799	159	112	77	8	1	4	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	22	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
506	118	968	41	17	15	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2990	686	2209	816	61	55	6	4	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	9	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3380	474	804	855	309	48	7	2	2	1	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	1	9	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4747	2037	1454	402	65	10	51	4	35	26	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	5	8	4	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4186	1522	647	246	175	648	190	386	547	755	90	100	22	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2	1	0	1	1	0	1	3	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	1	1	1	1	2	5	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6535	1988	369	84	141	128	47	11	10	259	777	450	689	0	0	0	0	0	0	0	0	0	0	0	0	0	22	4	0	2	2	8	0	0	0	2	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	12	3	1	0	1	0	0	0	0	0	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1523	1793	328	93	77	150	237	29	257	404	270	494	642	0	0	0	0	0	0	0	0	0	0	0	0	0	17	29	2	1	1	0	0	0	0	5	3	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	3	2	6	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0
959	1492	1173	56	309	43	192	37	30	986	446	300	216	0	0	0	0	0	0	0	0	0	0	0	0	0	23	1	9	0	0	0	0	0	0	1	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	4	0	1	10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2723	433	495	2248	25	750	259	303	1229	38	1389	338	513	0	0	0	0	0	0	0	0	0	0	0	0	0	15	6	6	6	1	2	3	3	1	1	11	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	3	0	8	4	3	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2600	1563	694	618	333	44	2804	449	10	17	96	139	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	3	2	1	0	20	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
575	608	292	113	1124	96	1005	105	286	187	95	146	60	0	0	0	0	0	0	0	0	0	0	0	0	0	12	3	7	2	2	18	45	0	12	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	5	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1259	748	1153	1345	304	720	441	138	1274	345	106	350	880	0	0	0	0	0	0	0	0	0	0	0	0	0	10	7	1	3	4	5	1	3	4	0	7	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	6	2	0	0	1	0	7	3	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0
1798	1911	252	294	266	356	53	64	60	535	144	824	508	0	0	0	0	0	0	0	0	0	0	0	0	0	8	12	4	1	0	3	2	2	1	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	0	4	1	0	0	0	0	4	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1460	889	524	380	210	164	484	227	115	216	435	244	155	0	0	0	0	0	0	0	0	0	0	0	0	0	45	28	16	17	11	7	13	13	4	6	8	11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	2	0	0	1	1	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1084	586	399	284	217	169	263	194	68	120	147	50	30	0	0	0	0	0	0	0	0	0	0	0	0	0	90	38	30	7	20	14	15	9	5	9	26	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3142	581	138	1882	247	640	354	562	286	518	414	319	31	0	0	0	0	0	0	0	0	0	0	0	0	0	30	24	11	9	6	12	4	5	3	4	3	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	4	0	1	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2243	1337	221	1314	408	328	772	35	373	879	344	227	92	0	0	0	0	0	0	0	0	0	0	0	0	0	18	25	2	1	3	4	9	1	2	5	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	2	2	0	0	0	3	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1945	865	1003	1201	234	1220	232	475	398	446	62	321	309	0	0	0	0	0	0	0	0	0	0	0	0	0	15	18	1	3	9	11	0	18	3	10	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	2	0	1	3	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1519	1024	527	667	967	1256	456	595	137	465	117	229	107	0	0	0	0	0	0	0	0	0	0	0	0	0	20	7	11	11	14	24	11	18	6	13	7	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	2	0	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3139	2445	180	282	247	128	86	80	95	95	259	591	272	0	0	0	0	0	0	0	0	0	0	0	0	0	42	28	10	4	5	5	4	3	7	5	5	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	9	15	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3789	1174	460	291	113	210	126	150	276	172	700	645	64	0	0	0	0	0	0	0	0	0	0	0	0	0	90	33	18	19	6	16	7	7	17	14	18	21	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2188	1507	649	301	312	178	163	221	314	314	412	132	42	0	0	0	0	0	0	0	0	0	0	0	0	0	67	34	14	9	23	11	5	13	7	3	5	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2175	1225	902	566	543	373	267	240	299	436	364	186	98	0	0	0	0	0	0	0	0	0	0	0	0	0	72	23	29	26	25	12	9	15	12	11	11	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
935	668	384	376	384	237	382	159	335	381	385	118	66	0	0	0	0	0	0	0	0	0	0	0	0	0	10	12	4	8	7	4	9	0	3	4	5	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1448	935	1089	793	301	460	316	154	217	519	197	301	144	0	0	0	0	0	0	0	0	0	0	0	0	0	41	48	19	22	5	5	14	9	7	17	6	13	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	0	0	3	3	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1913	994	519	543	670	408	354	749	447	709	622	686	189	0	0	0	0	0	0	0	0	0	0	0	0	0	50	41	17	20	17	28	18	27	11	21	13	18	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	1	1	1	5	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1919	1287	1482	424	432	285	396	221	442	565	141	136	211	0	0	0	0	0	0	0	0	0	0	0	0	0	35	27	21	9	15	14	22	11	11	5	5	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	1	0	1	0	2	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1528	797	1038	1064	607	441	444	502	296	194	229	296	151	0	0	0	0	0	0	0	0	0	0	0	0	0	28	17	17	14	16	10	7	17	7	10	9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	1	1	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1732	1126	646	1044	576	739	411	410	184	341	396	371	39	0	0	0	0	0	0	0	0	0	0	0	0	0	52	50	23	17	39	35	6	12	13	54	19	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	3	0	1	0	4	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2126	943	906	444	671	794	293	179	511	488	445	425	141	0	0	0	0	0	0	0	0	0	0	0	0	0	36	28	20	26	14	24	9	13	9	13	13	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	1	1	1	1	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2242	895	832	829	714	287	225	311	491	110	281	122	70	0	0	0	0	0	0	0	0	0	0	0	0	0	81	38	25	32	33	11	15	13	10	6	16	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	3	2	3	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1015	720	966	281	316	520	567	287	592	449	302	409	335	0	0	0	0	0	0	0	0	0	0	0	0	0	55	51	24	20	14	18	24	16	15	20	12	32	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1232	744	248	197	164	189	212	263	283	374	983	265	258	0	0	0	0	0	0	0	0	0	0	0	0	0	60	25	14	12	19	7	8	12	6	15	31	25	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	1	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1362	1254	437	247	533	334	228	268	127	154	119	135	21	0	0	0	0	0	0	0	0	0	0	0	0	0	32	35	15	7	11	7	4	11	5	2	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1300	571	639	229	595	202	107	61	73	39	70	73	36	0	0	0	0	0	0	0	0	0	0	0	0	0	24	9	9	11	15	11	11	4	4	3	8	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1750	998	557	496	573	519	406	229	418	193	281	108	161	0	0	0	0	0	0	0	0	0	0	0	0	0	77	51	21	19	27	15	17	11	18	13	13	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	2	0	3	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1246	823	528	608	439	373	339	274	282	447	344	161	352	0	0	0	0	0	0	0	0	0	0	0	0	0	88	49	41	27	27	26	20	7	17	24	10	8	13	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1343	548	846	312	792	258	188	206	203	143	139	111	58	0	0	0	0	0	0	0	0	0	0	0	0	0	52	21	13	14	15	7	6	8	12	7	8	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
971	636	641	459	424	498	684	300	109	155	153	281	153	0	0	0	0	0	0	0	0	0	0	0	0	0	54	24	34	23	17	24	28	16	4	6	14	13	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
950	487	391	235	192	139	265	150	149	199	212	309	197	0	0	0	0	0	0	0	0	0	0	0	0	0	28	26	11	17	3	4	13	10	7	7	8	10	9	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
