146	88	92	60	68	41	45	41	43	40	38	31	20	0	0	0	0	0	0	0	0	0	0	0	0	0	194	115	84	70	62	47	36	33	40	29	20	28	9	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	14	11	9	5	7	3	7	8	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
326	237	195	158	149	109	83	108	82	90	75	75	32	0	0	0	0	0	0	0	0	0	0	0	0	0	440	282	242	175	164	118	112	120	83	73	64	64	23	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	3	7	9	5	4	5	8	3	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
382	214	156	147	124	123	89	94	91	98	83	78	37	0	0	0	0	0	0	0	0	0	0	0	0	0	459	232	185	154	130	144	87	99	116	99	76	77	35	0	0	0	0	0	0	0	0	0	0	0	0	0	7	9	6	4	4	9	7	2	9	5	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
697	448	353	267	255	227	214	196	201	175	164	169	71	0	0	0	0	0	0	0	0	0	0	0	0	0	825	423	356	281	243	199	168	195	206	167	150	148	71	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	3	4	9	6	3	3	7	8	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0
289	178	138	94	85	71	65	61	51	66	50	51	12	0	0	0	0	0	0	0	0	0	0	0	0	0	283	197	138	74	85	54	60	50	49	54	41	38	21	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	2	2	0	5	3	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
491	281	264	211	159	143	125	132	122	115	114	104	53	0	0	0	0	0	0	0	0	0	0	0	0	0	605	342	266	246	154	146	131	123	128	106	110	97	43	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	2	1	2	4	1	3	3	2	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0
191	133	98	66	74	70	56	68	66	64	59	57	35	0	0	0	0	0	0	0	0	0	0	0	0	0	227	143	123	90	56	69	47	46	55	47	43	35	18	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	3	5	5	4	2	5	6	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
25	7	3	16	26	4	8	18	6	13	0	6	15	0	0	0	0	0	0	0	0	0	0	0	0	0	51	37	7	21	22	5	11	31	36	23	6	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	10	7	13	12	39	9	7	4	17	26	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
113	119	62	56	49	66	46	47	57	31	29	33	21	0	0	0	0	0	0	0	0	0	0	0	0	0	194	150	83	63	50	51	60	47	69	30	37	48	22	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	7	6	11	7	5	8	16	3	2	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0
115	47	73	45	40	38	40	49	39	22	33	22	16	0	0	0	0	0	0	0	0	0	0	0	0	0	147	64	78	58	45	32	46	41	24	23	26	30	14	0	0	0	0	0	0	0	0	0	0	0	0	0	7	9	10	12	17	8	13	5	5	3	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
194	107	93	99	93	64	60	50	63	53	49	41	31	0	0	0	0	0	0	0	0	0	0	0	0	0	227	145	131	126	84	89	56	61	99	62	51	52	27	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	12	2	6	8	7	11	11	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	183	168	124	102	113	96	96	83	62	61	59	34	0	0	0	0	0	0	0	0	0	0	0	0	0	403	201	216	157	100	115	106	83	97	64	66	80	33	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	5	8	9	7	11	10	8	3	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
449	288	235	228	161	151	135	127	127	95	90	91	58	0	0	0	0	0	0	0	0	0	0	0	0	0	573	326	234	218	178	154	116	140	131	119	100	84	52	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	4	4	7	12	6	9	6	2	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0
652	514	391	364	247	206	164	168	168	158	142	144	85	0	0	0	0	0	0	0	0	0	0	0	0	0	839	518	385	314	257	226	203	164	151	159	158	154	76	0	0	0	0	0	0	0	0	0	0	0	0	0	3	13	4	11	8	0	2	2	5	3	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
58	42	36	31	28	24	15	28	17	16	14	17	6	0	0	0	0	0	0	0	0	0	0	0	0	0	89	52	60	29	32	26	18	14	18	15	18	22	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
361	263	174	167	108	107	101	97	94	74	72	90	44	0	0	0	0	0	0	0	0	0	0	0	0	0	436	229	184	181	128	120	105	95	64	53	66	59	34	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	4	3	3	5	4	1	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
281	161	123	94	81	77	80	67	65	57	58	54	30	0	0	0	0	0	0	0	0	0	0	0	0	0	403	199	127	102	69	74	51	70	39	48	53	34	12	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	2	3	3	2	7	8	0	1	3	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0
97	45	32	49	25	18	17	16	6	9	6	23	7	0	0	0	0	0	0	0	0	0	0	0	0	0	115	63	31	55	31	17	19	15	9	12	6	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	22	2	12	12	4	3	6	1	2	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
85	28	42	18	15	10	9	23	23	6	6	8	12	0	0	0	0	0	0	0	0	0	0	0	0	0	113	46	42	25	17	5	8	14	24	15	7	14	5	0	0	0	0	0	0	0	0	0	0	0	0	0	29	8	9	3	3	2	0	4	3	3	2	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0
167	98	88	75	56	45	27	56	53	54	51	73	29	0	0	0	0	0	0	0	0	0	0	0	0	0	222	119	72	50	33	38	37	35	32	31	49	45	19	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	16	18	5	4	5	5	5	5	6	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0
296	186	189	121	103	81	90	68	72	75	65	76	25	0	0	0	0	0	0	0	0	0	0	0	0	0	358	224	166	125	108	87	83	78	78	45	67	46	27	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	4	8	6	2	9	6	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
265	171	145	157	118	104	74	87	70	73	66	81	37	0	0	0	0	0	0	0	0	0	0	0	0	0	394	191	153	161	136	87	75	81	80	71	71	100	36	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	6	6	8	3	13	3	6	3	2	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0
652	412	330	278	237	176	187	131	150	127	104	122	72	0	0	0	0	0	0	0	0	0	0	0	0	0	844	493	310	275	256	183	155	154	175	149	131	127	72	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	4	2	4	1	6	1	2	3	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
119	60	33	34	27	30	31	24	25	18	18	17	15	0	0	0	0	0	0	0	0	0	0	0	0	0	163	98	51	57	41	33	31	23	33	20	23	19	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	2	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
